subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/22aa7f46-de22-440d-8864-ff867878f11f	mass spectrometry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048596	Mass Spectrometry	semapv:LexicalMatching	0.990			tamar-pairwise	Identical method concept
http://data.europa.eu/8mn/euroscivoc/22d7f866-475e-4665-b173-d6e7b4a1260f	fetal medicine	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050542	Prenatal health	semapv:SemanticSimilarityThresholdMatching	0.850	0.6757	cosine	tamar-pairwise	Target covers more than fetus
http://data.europa.eu/8mn/euroscivoc/22ea0d5d-4358-4568-8c42-c728869ba3b9	renewable energy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049290	Renewable energy sources - general	semapv:SemanticSimilarityThresholdMatching	0.970	0.7104	cosine	tamar-pairwise	General renewable energy category
http://data.europa.eu/8mn/euroscivoc/22f80759-3d33-4ae9-9489-a5aefedc54c3	microtechnology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049123	Micro (system) engineering	semapv:SemanticSimilarityThresholdMatching	0.860	0.6854	cosine	tamar-pairwise	Target subset of microtechnology
http://data.europa.eu/8mn/euroscivoc/2322520f-4e32-45e3-8f8b-bedc5ab4ba9b	electric batteries	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048623	Electrochemistry, batteries and fuel cells	semapv:SemanticSimilarityThresholdMatching	0.940	0.6674	cosine	tamar-pairwise	Target includes fuel cells
http://data.europa.eu/8mn/euroscivoc/236847fb-c866-457d-94ea-689ad103223c	exoplanetology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048496	Exoplanets	semapv:SemanticSimilarityThresholdMatching	0.880	0.7727	cosine	tamar-pairwise	Exoplanet focus, field-object distinction
http://data.europa.eu/8mn/euroscivoc/23764a76-2c59-4320-9cc2-06a6325ee4ae	plant protection	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050817	Plant breeding and plant protection	semapv:SemanticSimilarityThresholdMatching	0.940	0.7843	cosine	tamar-pairwise	Target covers breeding too
http://data.europa.eu/8mn/euroscivoc/24811189-bac9-436c-b2ee-5c59ed383169	toxicology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048814	Toxicology	semapv:LexicalMatching	0.990			tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/248e39b2-ff43-455f-8b47-514afe14b595	phycology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048804	Algology	semapv:LexicalMatching	0.990	0.7873	cosine	tamar-pairwise	Phycology and algology synonymous
http://data.europa.eu/8mn/euroscivoc/24afab4c-2db7-4e8e-a816-bb1914e35abd	urban horticulture	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050816	Urban agriculture	semapv:LexicalMatching	0.920	0.7799	cosine	tamar-pairwise	Target covers beyond horticulture
http://data.europa.eu/8mn/euroscivoc/24c2ff40-3728-4774-bc00-363bab563178	computational intelligence	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048430	Ontologies, neural networks, genetic programming, fuzzy logic	semapv:SemanticSimilarityThresholdMatching	0.820	0.7073	cosine	tamar-pairwise	Target adds ontologies
http://data.europa.eu/8mn/euroscivoc/2576d01f-d758-4d39-b767-66335ade4e0b	solar thermal	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049310	Solar Thermal	semapv:LexicalMatching	0.990	0.8248	cosine	tamar-pairwise	Identical solar thermal concept
http://data.europa.eu/8mn/euroscivoc/257bb258-ba7e-46da-a91d-1b925c963886	astrophysics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048499	Astrophysics	semapv:LexicalMatching	0.990	0.7324	cosine	tamar-pairwise	Identical astrophysics concept
http://data.europa.eu/8mn/euroscivoc/25c33f15-8e57-4382-b4ce-67cd19710a5d	fodder	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050794	Feed crops	semapv:LexicalMatching	0.930	0.6839	cosine	tamar-pairwise	Exact alt-label synonym
http://data.europa.eu/8mn/euroscivoc/2643fcd4-b9dd-4fc3-9afc-d96632d62fb9	satellite technology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049888	Geographical and positioning technologies, satellites	semapv:SemanticSimilarityThresholdMatching	0.780	0.7170	cosine	tamar-pairwise	Source covers wider satellite fields
http://data.europa.eu/8mn/euroscivoc/2644fa0b-71fa-4676-b033-1ee21ddf6cf7	political philosophy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31051040	Political theory	semapv:LexicalMatching	0.930	0.8442	cosine	tamar-pairwise	Equivalent political theory concept
http://data.europa.eu/8mn/euroscivoc/2660be39-041b-4cee-9bfc-32b28b884bd7	atmospheric sciences	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048673	Meteorology and atmospheric sciences	semapv:SemanticSimilarityThresholdMatching	0.930	0.7635	cosine	tamar-pairwise	Equivalent atmospheric science domain
http://data.europa.eu/8mn/euroscivoc/26770c2b-64ce-4611-896f-cdefb4893317	civil engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049044	Civil engineering	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/2682c803-9280-486c-a919-5457c95475f2	silviculture	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050745	Silviculture	semapv:LexicalMatching	0.990	0.7280	cosine	tamar-pairwise	Same concept, matching hierarchy
http://data.europa.eu/8mn/euroscivoc/26f65f92-419e-4cd5-be23-bdfc1085204b	commerce	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050956	International trade	semapv:LexicalMatching	0.920	0.6989	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/2777834c-929f-4b5c-ab4b-f516e308f659	geomorphology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048665	Geology, tectonics, volcanology	semapv:SemanticSimilarityThresholdMatching	0.780	0.6927	cosine	tamar-pairwise	Target covers geology field
http://data.europa.eu/8mn/euroscivoc/27c456a1-051a-42f6-b52a-3beff0487da7	hepatology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050466	Gastroenterology and hepatology	semapv:SemanticSimilarityThresholdMatching	0.950	0.7682	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/284ca20c-beb4-4abe-99fa-ef4513358bad	obstetrics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050384	Obstetrics	semapv:LexicalMatching	0.990	0.7608	cosine	tamar-pairwise	Exact obstetrics concept
http://data.europa.eu/8mn/euroscivoc/288627c1-4e51-42b3-b773-f68b39c3b0a9	marine biology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048948	Marine biology	semapv:LexicalMatching	0.990	0.7651	cosine	tamar-pairwise	Exact label and hierarchy
http://data.europa.eu/8mn/euroscivoc/289f3526-d61f-4050-affc-0e8c007ac4ea	atmospheric pressure	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048675	Meteorology, atmospheric physics and dynamics	semapv:SemanticSimilarityThresholdMatching	0.850	0.7297	cosine	tamar-pairwise	Target heading covers pressure
http://data.europa.eu/8mn/euroscivoc/28f03023-a14f-4bab-8f1a-7d1f93bf208d	biological interactions	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049011	Species interactions (e.g. food-webs, symbiosis, parasitism, mutualism)	semapv:SemanticSimilarityThresholdMatching	0.930	0.6730	cosine	tamar-pairwise	Equivalent ecological interaction concept
http://data.europa.eu/8mn/euroscivoc/29584f77-4bbc-4540-afae-cbc9764a2660	microelectronics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049120	Electronics, photonics	semapv:SemanticSimilarityThresholdMatching	0.850	0.7023	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/2a0db33b-5d6e-4549-bd58-76c4c067f6e2	tuberculosis	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050579	Tuberculosis	semapv:LexicalMatching	0.990	0.8506	cosine	tamar-pairwise	Exact disease concept
http://data.europa.eu/8mn/euroscivoc/2a8a395e-1907-4b74-8611-a2435bb6d7a7	food packaging	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049449	Food packaging	semapv:LexicalMatching	0.990	0.7390	cosine	tamar-pairwise	Exact packaging concept
http://data.europa.eu/8mn/euroscivoc/2ad97719-f178-4451-8311-022eb5a96b91	antibiotics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050649	Antibiotics	semapv:LexicalMatching	0.960	0.6900	cosine	tamar-pairwise	Same pharmaceutical concept
http://data.europa.eu/8mn/euroscivoc/2ba1c7ad-2532-4cd7-8c5c-60f090a8700a	mathematical physics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048379	Mathematical physics	semapv:LexicalMatching	0.980	0.6894	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/2d07f15f-2b3a-45d7-a246-411d3a061f15	organic chemistry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048535	Organic chemistry	semapv:LexicalMatching	0.990	0.6734	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/2d35ad56-8878-4c11-a09d-8246ac5dea99	x-ray astronomy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048522	Observational astronomy: X rays	semapv:SemanticSimilarityThresholdMatching	0.960	0.7802	cosine	tamar-pairwise	X-ray astronomy equivalent
http://data.europa.eu/8mn/euroscivoc/2d483a4d-d0b7-4c90-b174-fb06663d8e7e	enzymes	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048616	Enzymes	semapv:LexicalMatching	0.970			tamar-pairwise	Same enzyme concept
http://data.europa.eu/8mn/euroscivoc/2dbfd0d0-fc0e-4426-986e-ad00a7ea7810	library sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051099	Library science	semapv:LexicalMatching	0.960	0.6505	cosine	tamar-pairwise	Same library science discipline
http://data.europa.eu/8mn/euroscivoc/2e05d5b1-76b2-48c9-90a5-6844940b91ae	mathematical model	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048856	Mathematical modelling	semapv:LexicalMatching	0.930	0.7123	cosine	tamar-pairwise	Identical concept, same scope
http://data.europa.eu/8mn/euroscivoc/2ecb7a30-7d1b-47b0-98b6-979ff4f8d90d	nuclear energy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049395	Nuclear	semapv:SemanticSimilarityThresholdMatching	0.900	0.8850	cosine	tamar-pairwise	Nuclear energy category
http://data.europa.eu/8mn/euroscivoc/2f5da334-9d6c-41d1-83f8-18938ee49733	bacteriomes	skos:relatedMatch	https://w3id.org/tamar/taxonomies/oecd/31048746	Metagenomics of marine communities	semapv:SemanticSimilarityThresholdMatching	0.600	0.6545	cosine	tamar-pairwise	Overlap, marine subset
http://data.europa.eu/8mn/euroscivoc/2fba9c5c-193c-47ec-81f5-518020bff496	ceramics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049192	Ceramics	semapv:LexicalMatching	0.990	0.7929	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/31289d4e-a909-40ee-be7b-109398466268	dementia	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050327	Dementia	semapv:LexicalMatching	0.980	0.7330	cosine	tamar-pairwise	Exact dementia concept
http://data.europa.eu/8mn/euroscivoc/31b37bab-06b5-46e0-a76e-d18c04ddb2b4	acoustics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048484	Acoustics	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/31d6cf37-e99e-4711-8d37-16e950d2aeb3	algebra	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048368	Algebra	semapv:LexicalMatching	0.990	0.7783	cosine	tamar-pairwise	Same mathematical discipline
http://data.europa.eu/8mn/euroscivoc/31e98cd3-2946-46d9-bc91-34b3e4b0728a	electric power generation	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049251	Polygeneration	semapv:SemanticSimilarityThresholdMatching	0.780	0.7514	cosine	tamar-pairwise	Target subset of electricity generation
http://data.europa.eu/8mn/euroscivoc/325a846e-9c47-4aca-9358-5c8facd2e812	electrical engineering, electronic engineering, information engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049117	Electrical engineering, Electronic engineering, Information engineering	semapv:LexicalMatching	0.990	0.8307	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/32983fb5-b823-4830-a924-773611dc4e25	biological morphology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048939	Animal morphology	semapv:LexicalMatching	0.920	0.7824	cosine	tamar-pairwise	Source includes non‑animal morphologies
http://data.europa.eu/8mn/euroscivoc/3371b6e1-8aba-4121-b87f-eae0262ce5b4	ethnology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051016	Cultural anthropology	semapv:SemanticSimilarityThresholdMatching	0.940	0.8274	cosine	tamar-pairwise	Target broader than ethnology
http://data.europa.eu/8mn/euroscivoc/3383c074-01fd-495a-b6ab-66db4d63d3c7	electric vehicles	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049281	Clean vehicles	semapv:SemanticSimilarityThresholdMatching	0.880	0.7710	cosine	tamar-pairwise	Target includes more vehicle types
http://data.europa.eu/8mn/euroscivoc/33efa520-dc3d-4898-905e-1c0016d1d6eb	geometry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048372	Geometry	semapv:LexicalMatching	0.990	0.8666	cosine	tamar-pairwise	Same geometry concept
http://data.europa.eu/8mn/euroscivoc/33f31d80-b8e4-44b3-832f-02b975a9b549	evolutionary biology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049014	Evolutionary biology	semapv:LexicalMatching	0.990			tamar-pairwise	Same concept label
http://data.europa.eu/8mn/euroscivoc/342a248a-2ce3-4496-98ba-8a250cd05c2f	public transport	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049278	Public transport	semapv:LexicalMatching	0.980	0.7984	cosine	tamar-pairwise	Identical transport concept
http://data.europa.eu/8mn/euroscivoc/343f616b-a5b8-40fb-b6b8-21acc8f89b16	radar	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049662	Microwave and millimeter wave technologies and equipments	semapv:SemanticSimilarityThresholdMatching	0.900	0.7071	cosine	tamar-pairwise	Target covers radar tech
http://data.europa.eu/8mn/euroscivoc/345f2706-c765-41b5-b347-ea98d3901472	national state of emergency	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050181	Surveillance of zones under humanitarian risk (migratory flow, drought,etc.)	semapv:SemanticSimilarityThresholdMatching	0.620	0.6554	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/34b9c059-9e6c-4ec1-8a96-845c95c1a978	health sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050510	Health sciences	semapv:LexicalMatching	0.990	0.8544	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/34c57135-1b8a-4263-a942-68b658a1d663	applied mechanics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049173	Applied mechanics	semapv:LexicalMatching	0.990	0.7039	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/35157113-6422-4421-9c90-25b4b2834bce	operator algebra	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048376	Operator algebras and functional analysis	semapv:SemanticSimilarityThresholdMatching	0.940	0.8355	cosine	tamar-pairwise	Target covers functional analysis
http://data.europa.eu/8mn/euroscivoc/354e2996-f491-4fde-8b15-19bb7542cd72	history of literature	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051171	History of literature	semapv:LexicalMatching	0.980	0.7032	cosine	tamar-pairwise	Identical literature history concept
http://data.europa.eu/8mn/euroscivoc/3631ba39-93ae-4cb4-9b27-d4160065af77	geothermal energy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049297	Geothermal	semapv:SemanticSimilarityThresholdMatching	0.900	0.7264	cosine	tamar-pairwise	Equivalent geothermal energy concept
http://data.europa.eu/8mn/euroscivoc/36734fd7-bed0-4ac6-9445-a35869e83091	ecology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048971	Ecology	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/36774969-7fa8-4bdf-a077-995b74a1c6aa	WiFi	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049825	Networking	semapv:SemanticSimilarityThresholdMatching	0.930	0.6616	cosine	tamar-pairwise	Target covers WiFi
http://data.europa.eu/8mn/euroscivoc/36a49a69-5753-425f-9c0b-90449260b201	electromagnetism	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048470	Electromagnetism	semapv:LexicalMatching	0.930	0.6589	cosine	tamar-pairwise	Same electromagnetism concept
http://data.europa.eu/8mn/euroscivoc/37412f1c-d90a-43cf-86fb-d29e9fc29c6f	business and management	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050967	Business and Management	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/38089427-13ee-4c1a-a7cf-4cd6c4802e33	anatomy and morphology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050293	Anatomy and morphology	semapv:LexicalMatching	1.000			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/380ec7da-dd0e-49e8-9914-ca5c72a5c2de	electronic engineering	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049118	Electrical and electronic engineering	semapv:SemanticSimilarityThresholdMatching	0.910	0.8141	cosine	tamar-pairwise	Electronic engineering field equivalent
http://data.europa.eu/8mn/euroscivoc/3836ddb3-7771-4178-8c0c-f7f5d54f66d0	modeling of diseases spread	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050661	Disease control	semapv:SemanticSimilarityThresholdMatching	0.780	0.7129	cosine	tamar-pairwise	Target broader than modeling
http://data.europa.eu/8mn/euroscivoc/38815ee2-9bc9-4b76-a62b-be5a1bf832b6	diabetes	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050455	Diabetology	semapv:SemanticSimilarityThresholdMatching	0.900	0.7823	cosine	tamar-pairwise	Target field includes diabetes
http://data.europa.eu/8mn/euroscivoc/38e57437-b2cc-4d26-a46e-c5b639c01e5f	physiotherapy	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050684	Physiotherapy	semapv:LexicalMatching	0.990	0.8570	cosine	tamar-pairwise	Exact physiotherapy concept
http://data.europa.eu/8mn/euroscivoc/38ee72d6-1158-4d1f-a6c8-e60f7b913c33	architecture engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049061	Architecture engineering	semapv:LexicalMatching	0.980	0.7830	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/391c6d9f-9472-4ce3-b7bf-8be268890959	crystallography	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048611	Crystallography and X-ray diffraction	semapv:SemanticSimilarityThresholdMatching	0.850	0.7272	cosine	tamar-pairwise	Target adds X‑ray diffraction
http://data.europa.eu/8mn/euroscivoc/3961e9d2-ab3b-451b-b246-20fc0ec3b0c4	nephrology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050468	Nephrology	semapv:LexicalMatching	0.980	0.7643	cosine	tamar-pairwise	Same medical specialty
